signal,step,force
original,0,13.67994773
original,1,21.47619841
original,2,29.1386276
original,3,36.61798832
original,4,43.8672731
original,5,50.84206949
original,6,57.55506026
original,7,63.8462528
original,8,69.73737394
original,9,75.23727686
original,10,80.21474414
original,11,84.61334906
original,12,88.59897787
original,13,92.01834975
original,14,94.82805388
original,15,97.04307197
original,16,98.6602507
original,17,99.64200825
original,18,99.99872285
original,19,99.72271523
original,20,98.80998157
original,21,97.24966068
original,22,95.12306237
original,23,92.35603776
original,24,89.09604348
original,25,85.22299649
original,26,80.77369462
original,27,75.90109328
original,28,70.51005989
original,29,64.73099044
original,30,58.60988754
original,31,52.01375547
original,32,45.15456718
original,33,37.95172466
original,34,30.51060284
original,35,22.94695009
original,36,15.17200221
original,37,7.302040788
original,38,-0.613812751
original,39,-8.455378086
original,40,-16.24494961
original,41,-24.00295171
original,42,-31.74428592
original,43,-39.0846879
original,44,-46.24683783
original,45,-53.23794597
original,46,-59.770694
original,47,-66.03401483
original,48,-71.77033731
original,49,-77.19097103
original,50,-81.98033717
original,51,-86.29090679
original,52,-90.0199559
original,53,-93.20941181
original,54,-95.76342219
original,55,-97.77215301
original,56,-99.13596744
original,57,-99.86655655
original,58,-99.9601106
original,59,-99.40697113
original,60,-98.24814796
original,61,-96.44633496
original,62,-94.05303815
original,63,-91.03990174
original,64,-87.51447626
original,65,-83.44967442
original,66,-78.82711875
original,67,-73.66209265
original,68,-68.07881041
original,69,-62.12389233
original,70,-55.72729603
original,71,-48.91932174
original,72,-41.86384035
original,73,-34.61130758
original,74,-26.94210095
original,75,-19.23586333
original,76,-11.26867833
original,77,-3.440194545
corrected,0,-6.34E-05
corrected,1,0.000650252
corrected,2,-0.000178494
corrected,3,0
corrected,4,-7.81E-05
corrected,5,1.53E-05
corrected,6,8.90E-05
corrected,7,0
corrected,8,-3.39E-05
corrected,9,0
corrected,10,0
corrected,11,0
corrected,12,0
corrected,13,4.74E-07
corrected,14,-0.000144742
corrected,15,0
corrected,16,0
corrected,17,0
corrected,18,0
corrected,19,0
corrected,20,0
corrected,21,0
corrected,22,0
corrected,23,-0.000118685
corrected,24,-0.000147454
corrected,25,5.34E-05
corrected,26,0
corrected,27,0
corrected,28,0
corrected,29,-3.15E-06
corrected,30,0.000125304
corrected,31,-8.32E-06
corrected,32,-0.000239302
corrected,33,0
corrected,34,-8.61E-05
corrected,35,-0.000298762
corrected,36,-6.05E-05
corrected,37,1.12E-05
corrected,38,-3.23E-05
corrected,39,-1.11E-05
corrected,40,0.000206386
corrected,41,-0.000124783
corrected,42,-0.000579884
corrected,43,-0.000164605
corrected,44,0.000248926
corrected,45,-0.000410821
corrected,46,3.09E-05
corrected,47,0.000113282
corrected,48,-0.000209978
corrected,49,-7.82E-05
corrected,50,-2.34E-05
corrected,51,-3.47E-05
corrected,52,0.000121549
corrected,53,-0.000232786
corrected,54,0.000267025
corrected,55,0.000141869
corrected,56,-0.000120817
corrected,57,0.124622041
corrected,58,-2.48E-05
corrected,59,-8.38E-05
corrected,60,5.17E-05
corrected,61,-0.000109041
corrected,62,0.000419665
corrected,63,-7.32E-05
corrected,64,0.000302606
corrected,65,0.000303667
corrected,66,9.78E-05
corrected,67,6.67E-05
corrected,68,0.000239415
corrected,69,0.000215853
corrected,70,8.15E-05
corrected,71,-4.44E-05
corrected,72,0.000320308
corrected,73,-0.000145623
corrected,74,0.000534537
corrected,75,0.000273703
corrected,76,0
corrected,77,1.87E-05
